Date,open,high,low,close,volume,adjclose
2016-12-06,53.0524481927727,53.438653532503906,52.85595703125,52.85595703125,2213262,52.85595703125
2016-12-07,53.45220389547438,53.7435521546352,53.187958401040596,53.730003356933594,2427876,53.730003356933594
2016-12-08,54.12297976524601,54.25849358698597,53.980694129411845,54.0213508605957,2708344,54.0213508605957
2016-12-09,54.09587060917735,54.82762965214066,54.02473038432774,54.658241271972656,3383119,54.658241271972656
2016-12-12,54.65824451383805,55.12575812501409,54.52951285241482,54.827632904052734,2327789,54.827632904052734
2016-12-13,54.543069774982214,54.70568120640368,54.38045834356075,54.461761474609375,2324519,54.461761474609375
2016-12-14,54.94959772276383,55.11898612830214,54.719231972507195,55.00380325317383,2872286,55.00380325317383
2016-12-15,55.00379609359828,55.14608171541097,54.31946557688877,54.637916564941406,4138194,54.637916564941406
2016-12-16,54.84118985759195,55.03768102126375,54.36012742349493,54.92249298095703,4286670,54.92249298095703
2016-12-19,54.91572635473545,55.315480533908115,54.712458188472745,55.173194885253906,2525178,55.173194885253906
2016-12-20,55.39000307002694,55.96592255737967,55.29514598596053,55.74232864379883,2530423,55.74232864379883
2016-12-21,55.89139524719979,56.0675606313373,55.61360095810194,55.6203727722168,2089953,55.6203727722168
2016-12-22,55.63393790944019,56.026920318603516,55.55940658462215,56.026920318603516,2482097,56.026920318603516
2016-12-23,56.1353170217216,56.23017411605476,55.86429453677371,55.89817428588867,7066628,55.89817428588867
2016-12-28,56.20305605487026,56.562163722055715,56.091264285727874,56.44697570800781,1962525,56.44697570800781
2016-12-29,56.36569319483908,56.57573318481446,55.90495647829756,56.57573318481445,1437162,56.57573318481445
2016-12-30,56.29115218951172,56.35552060615745,55.81686158594105,55.83719253540039,1468794,55.83719253540039
2017-01-03,55.83043500728163,56.34537735056404,55.76945247630033,56.21664047241211,1967692,56.21664047241211
2017-01-04,56.57571818142829,56.751883541739005,56.37245006035263,56.65024948120117,2086820,56.65024948120117
2017-01-05,56.907727118926424,56.995812397928596,56.63670463695431,56.812870025634766,2049692,56.812870025634766
2017-01-06,56.900965069119465,57.036473748697524,56.657045310419136,57.002593994140625,2648142,57.002593994140625
2017-01-09,57.10421044825112,58.032460641519044,57.03307022271246,57.76821517944336,2742640,57.76821517944336
2017-01-10,57.58527563804199,57.700463671969906,57.20584729848677,57.4700927734375,2345467,57.4700927734375
2017-01-11,57.38877292078208,57.7343266142861,57.300692836655415,57.592041015625,2342921,57.592041015625
2017-01-12,57.59204757411629,57.991801658355726,57.38877945612552,57.61237335205078,2215463,57.61237335205078
2017-01-13,57.61915064063409,57.61915064063409,56.46730658143756,56.819637298583984,2522301,56.819637298583984
2017-01-16,57.11100059364462,57.192308896608736,56.74512098429264,56.975486755371094,1338272,56.975486755371094
2017-01-17,56.57572082676459,56.65702911286124,56.3114753586046,56.47408676147461,2778153,56.47408676147461
2017-01-18,56.23695757554725,56.30471191225529,55.66781494401026,56.006591796875,2758586,56.006591796875
2017-01-19,56.196293796045374,56.37245399934212,55.69490044084366,56.01335144042969,1861604,56.01335144042969
2017-01-20,55.52551375105946,55.613599024727854,55.091879873891195,55.27482223510742,2537711,55.27482223510742
2017-01-23,55.627139883588136,55.999796366720425,54.990243125129545,55.20028305053711,2956811,55.20028305053711
2017-01-24,55.21383883698848,55.56955549423408,55.08510717414298,55.4035530090332,2697276,55.4035530090332
2017-01-25,55.89816621298229,56.020126055129,55.61359497108104,55.71522903442383,6214145,55.71522903442383
2017-01-27,55.884623315283115,56.521520185428294,55.79653803873816,56.2234001159668,1928520,56.2234001159668
2017-01-30,55.94560175234486,56.02013306349889,55.410333776476726,55.688133239746094,1591614,55.688133239746094
2017-01-31,55.49165197646792,55.654263425592085,55.08512076899512,55.32904052734375,3193325,55.32904052734375
2017-02-01,55.32903009806623,55.667806901989756,54.96315052950996,55.57294464111328,1807741,55.57294464111328
2017-02-02,55.72878497406555,55.85752181542332,55.342579619316105,55.5661735534668,2300935,55.5661735534668
2017-02-03,55.56617664924458,55.78299361189713,55.23417163664837,55.34258270263672,1758749,55.34258270263672
2017-02-06,55.864295129168944,56.17597435022468,55.4645409658578,55.49842071533203,2495052,55.49842071533203
2017-02-07,55.45776750261026,55.5187500216703,54.915727661881334,55.22740173339844,2538039,55.22740173339844
2017-02-08,55.40356454393956,55.92528379500689,55.301935622987735,55.796546936035156,2112168,55.796546936035156
2017-02-09,55.776208363161174,55.9049451926154,55.295145960099845,55.511962890625,2526443,55.511962890625
2017-02-10,55.99303929639347,56.18953049652708,55.76267351167972,56.16920471191406,2276343,56.16920471191406
2017-02-13,56.23694701456705,56.37245566253537,55.965924549306834,56.33858108520508,1688054,56.33858108520508
2017-02-14,56.56217652367461,56.67735939446911,55.91849750525344,55.98625183105469,2153710,55.98625183105469
2017-02-15,56.6434765151546,57.476869667471426,56.40633380329971,57.27360153198242,4017264,57.27360153198242
2017-02-16,57.69369930476868,57.69369930476868,57.19908282312835,57.646270751953125,3781716,57.646270751953125
2017-02-17,57.72756732455818,57.93083548169723,57.700469728308676,57.85630416870117,3780383,57.85630416870117
2017-02-20,57.86309100867581,58.25607342244481,57.734354142604104,58.20864486694336,2384410,58.20864486694336
2017-02-21,58.24251837415633,58.330598498649415,58.00537560104052,58.22896957397461,3305349,58.22896957397461
2017-02-22,58.138782780034425,58.19427322497153,57.79891306554985,58.06248474121094,7963927,58.06248474121094
2017-02-23,57.98619211427053,58.11104298110136,57.75036563906818,57.90296173095703,3228480,57.90296173095703
2017-02-24,57.715685138397646,57.99313210843149,57.445175797876374,57.58389663696289,4220843,57.58389663696289
2017-02-27,57.28562981557297,57.50065394957764,56.84171687522606,57.04286575317383,3312611,57.04286575317383
2017-02-28,57.21627902068098,57.632446810671595,56.98045254670184,57.098365783691406,3728828,57.098365783691406
2017-03-01,56.86253623458756,57.438232421875,56.703002522924116,57.438232421875,2778610,57.438232421875
2017-03-02,58.19428346587649,58.29138911567481,57.93070645197159,58.16653823852539,2440705,58.16653823852539
2017-03-03,57.84748546717223,57.944591132758916,57.465995143894624,57.70875930786133,1754994,57.70875930786133
2017-03-06,58.090231832629904,58.12491468479647,57.50066038882004,57.91682815551758,1419448,57.91682815551758
2017-03-07,57.84746681445516,58.069423305921596,57.59776510007289,57.94457244873047,2161261,57.94457244873047
2017-03-08,57.916830688406385,58.03474392395303,57.590830914480556,57.729557037353516,2020119,57.729557037353516
2017-03-09,57.72955608601189,58.16653145917456,57.60470522341393,57.93763732910156,1824392,57.93763732910156
2017-03-10,58.19428292197416,58.61045074462891,58.10410961096063,58.610450744628906,3148541,58.610450744628906
2017-03-13,58.61045012068561,58.61045012068561,58.27751269098954,58.47172927856445,1510473,58.47172927856445
2017-03-14,58.47171718101948,58.60350036621093,58.27750063362713,58.60350036621094,2388381,58.60350036621094
2017-03-15,58.53414293425221,58.874012648706575,58.312186446383635,58.8323974609375,2187578,58.8323974609375
2017-03-16,58.95031957689669,59.09597804791303,58.298325272137,58.6381950378418,5042921,58.6381950378418
2017-03-17,58.74916522890595,58.9503141346522,58.499463503969935,58.7977180480957,2872248,58.7977180480957
2017-03-20,58.54108586736481,58.700614296174884,58.28444650519397,58.561893463134766,1200277,58.561893463134766
2017-03-21,58.53413930681899,58.55494689941406,58.187331985275165,58.55494689941406,1817155,58.55494689941406
2017-03-22,57.75035613372817,57.84746175951801,57.2093375637963,57.368865966796875,3185116,57.368865966796875
2017-03-23,57.292579058551205,57.535343170166016,57.09143013982443,57.535343170166016,2794213,57.535343170166016
2017-03-24,57.57002357902065,58.18734027597697,57.34806707328198,57.833595275878906,2079658,57.833595275878906
2017-03-27,57.389673500589424,57.98618251089478,57.2232074696711,57.84746170043945,2770782,57.84746170043945
2017-03-28,58.090221368764894,59.13758087158204,58.07287994580534,59.13758087158203,4359013,59.13758087158203
2017-03-29,59.23469717836346,59.84507621691897,59.2000143261861,59.74797058105469,3605758,59.74797058105469
2017-03-30,59.7410377538507,60.06703753982268,59.37342277540934,60.01154708862305,2691755,60.01154708862305
2017-03-31,59.76185508950632,60.101724867641444,59.58845138549804,59.58845138549805,5692472,59.58845138549805
2017-04-03,59.255513322681736,59.95606576123435,59.137600075241885,59.921382904052734,1753298,59.921382904052734
2017-04-04,59.73410248753358,59.831208126441425,59.35954989809172,59.60231399536133,1752542,59.60231399536133
2017-04-05,59.99072821545203,60.01153580777535,59.20000795600769,59.6439208984375,3171203,59.6439208984375
2017-04-06,59.3040540662135,59.387289731376015,58.57575654865637,58.811588287353516,2770424,58.811588287353516
2017-04-07,59.09597259222147,59.317929093069,58.326059822312175,58.7977180480957,2630263,58.7977180480957
2017-04-10,59.102900267180225,59.30404913904926,58.936434242545666,59.29711151123047,2156492,59.29711151123047
2017-04-11,59.35955275379547,59.88669616412375,59.144528578560376,59.72023010253906,2693938,59.72023010253906
2017-04-12,59.90749018702167,60.12250900268555,59.63698093768356,60.12250900268555,2830371,60.12250900268555
2017-04-13,59.84508356757705,59.997679668924086,59.65087227199389,59.824275970458984,1787101,59.824275970458984
2017-04-18,59.89362313770215,60.02541161276784,59.10636903915983,59.31098937988281,2575349,59.31098937988281
2017-04-19,58.92948712535303,59.130635964831214,58.61042509124032,58.693660736083984,4178388,58.693660736083984
2017-04-20,58.90869967141505,59.17227136571772,58.79078643647915,59.047420501708984,2038116,59.047420501708984
2017-04-21,59.297117932736505,59.65086290377039,59.28324796745639,59.401161193847656,1959863,59.401161193847656
2017-04-24,59.63700203352408,59.96993416962199,59.47746830324236,59.81040573120117,2042180,59.81040573120117
2017-04-26,60.13640319301981,60.614999115524235,60.11559559497373,60.4207878112793,3687917,60.4207878112793
2017-04-27,60.41384113971506,60.816138947934796,60.3583506919895,60.802268981933594,3015091,60.802268981933594
2017-04-28,60.80227430837469,60.857759469100536,60.03236147728236,60.62193298339844,5588829,60.62193298339844
2017-05-01,60.406904345788924,60.82307741762299,60.191885472705636,60.663543701171875,2857545,60.663543701171875
2017-05-02,60.483192707744955,60.49013033566111,59.81385713997481,60.226558685302734,3788195,60.226558685302734
2017-05-03,60.01154011707296,60.30286230609774,59.09596894608383,59.20001220703125,3504467,59.20001220703125
2017-05-04,59.51214821600319,59.51214821600319,58.48559604811011,58.70061492919922,3812058,58.70061492919922
2017-05-05,58.957244385683246,59.29018174122068,58.2289468971162,58.54107666015625,3176468,58.54107666015625
2017-05-08,59.17921039019624,59.26244606545152,58.61738413483969,59.165340423583984,3038821,59.165340423583984
2017-05-09,58.263637357245344,58.45784863507183,56.820917447876575,56.89027786254883,6053564,56.89027786254883
2017-05-10,55.41287514088612,57.28216645062383,55.177048694975134,56.68912887573242,5545634,56.68912887573242
2017-05-11,57.022059087230424,57.5492076969029,56.817444037874445,56.92495346069336,3514061,56.92495346069336
2017-05-12,56.7168633005375,57.06367059923479,56.11342198759423,56.64750289916992,2360590,56.64750289916992
2017-05-15,56.57120759257278,57.15384663419039,56.210530312988304,57.04286575317383,2715933,57.04286575317383
2017-05-16,57.306456214869705,57.500667510592,57.07756206268518,57.29951858520508,2487053,57.29951858520508
2017-05-17,57.029001870922876,57.07755468858069,56.07874782035102,56.161983489990234,2517183,56.161983489990234
2017-05-18,55.4891725094808,56.134234351577916,55.440619695209406,56.05099868774414,3755954,56.05099868774414
2017-05-19,56.044072342926285,56.31458166448105,55.52386129503474,55.648712158203125,2778823,55.648712158203125
2017-05-22,56.11342973207303,56.50878989547909,56.044069321132696,56.37006378173828,2390744,56.37006378173828
2017-05-23,56.3839345666742,56.765419442516766,56.0440648757229,56.141170501708984,1957715,56.141170501708984
2017-05-24,56.44636052112306,56.494913336848924,56.02325514471482,56.18278884887695,2510225,56.18278884887695
2017-05-25,56.12036838814103,56.390877700062745,55.53079165470424,56.36313247680664,2409723,56.36313247680664
2017-05-26,56.39087640309482,56.39087640309482,55.586280822753906,55.586280822753906,5605604,55.586280822753906
2017-05-29,55.69032665310595,55.69032665310595,54.71926498413086,54.71926498413086,3602822,54.71926498413086
2017-05-30,54.760874977882054,55.25334604050955,54.44875049940647,55.10074996948242,2882295,55.10074996948242
2017-05-31,55.14236330189461,55.811698882384704,54.885723982715675,55.24640655517578,5964569,55.24640655517578
2017-06-01,55.142369340873806,55.586282331086736,54.89960525120428,55.22560501098633,2564771,55.22560501098633
2017-06-02,55.48918629628571,55.82212374248235,55.2949749909465,55.75275802612305,2916748,55.75275802612305
2017-06-05,55.57240964047361,55.57240964047361,54.79555929976181,55.01057815551758,3534212,55.01057815551758
2017-06-06,54.79556127399464,54.85105172001475,54.205989837646484,54.205989837646484,3629209,54.205989837646484
2017-06-07,54.25454589083737,54.71926649728757,53.859185700119056,54.44875717163086,2732421,54.44875717163086
2017-06-08,54.10888602471295,55.003649652435335,54.0811408007688,54.83024597167969,2149650,54.83024597167969
2017-06-09,54.781683031281986,55.11461507337851,54.55972657259783,54.92734146118164,2233945,54.92734146118164
2017-06-13,55.142366829539306,56.27295684814453,55.114621607432056,56.27295684814453,4117682,56.27295684814453
2017-06-14,56.41169970530716,57.08450698852539,56.39089210551469,57.08450698852539,5736170,57.08450698852539
2017-06-15,57.292570142931794,57.313377736137824,56.52959507150433,56.66831588745117,10569256,56.66831588745117
2017-06-16,56.668323603038694,57.01513098198473,56.61977078166067,56.77930450439453,2920351,56.77930450439453
2017-06-19,56.83479829156473,57.42436981201172,56.81399069430416,57.42436981201172,2477905,57.42436981201172
2017-06-20,57.47984635735195,57.611629538734526,56.80010169077469,57.04286575317383,4348940,57.04286575317383
2017-06-21,56.66137244484674,56.68911766096979,55.99550313347008,56.0440559387207,3260528,56.0440559387207
2017-06-22,56.189733288181465,57.039410312304256,56.18279565884827,56.793174743652344,2808912,56.793174743652344
2017-06-23,56.66832187195022,56.723812320933035,56.1203708867915,56.356197357177734,2976353,56.356197357177734
2017-06-26,56.41861771833912,56.68219469374788,56.321512082723345,56.56428146362305,2923487,56.56428146362305
2017-06-27,56.56427747300079,57.09835843120805,56.56427747300079,56.93189239501953,2265951,56.93189239501953
2017-06-28,56.73767939916293,57.479846848762236,56.62669851719756,57.368865966796875,2878203,57.368865966796875
2017-06-29,58.2428264078763,58.520273342447815,58.117975551912124,58.277503967285156,3805387,58.277503967285156
2017-06-30,57.889083041591405,57.90295829922837,57.438232421875,57.438232421875,7045122,57.438232421875
2017-07-03,57.45210414545072,57.70180584895339,56.98044596015233,57.18159484863281,2255385,57.18159484863281
2017-07-04,57.86133593938264,58.450907365163275,57.79891315762403,58.263633728027344,4322331,58.263633728027344
2017-07-05,58.166527350350165,58.18733494400326,57.82665763967614,58.01393127441406,2363393,58.01393127441406
2017-07-06,58.208132758035966,58.235877975531935,57.50758586073457,57.57694625854492,2456675,57.57694625854492
2017-07-07,56.9735132515494,57.30645064892283,56.73768678446604,56.966575622558594,3770476,56.966575622558594
2017-07-10,57.29257396784852,57.674064174960925,57.216275926426036,57.438232421875,2873284,57.438232421875
2017-07-11,57.22321207802845,57.76423069097765,56.94576514291447,57.528404235839844,2325760,57.528404235839844
2017-07-12,57.38967822586488,57.396615854516774,56.72380875550639,56.95964050292969,3007799,56.95964050292969
2017-07-13,57.43130289158614,57.507600936737305,57.00125984544869,57.26483154296875,2903674,57.26483154296875
2017-07-14,57.43129137147808,57.708732979800814,57.34805571386558,57.65324783325195,2669648,57.65324783325195
2017-07-17,57.50065901314244,57.76423069097765,57.29257248884191,57.528404235839844,1406194,57.528404235839844
2017-07-18,57.55614416335883,57.62550456779112,56.39087137657357,56.46023178100586,3623819,56.46023178100586
2017-07-19,57.6324477236449,58.33300011120745,57.57696256479827,58.13185119628906,5554084,58.13185119628906
2017-07-20,58.94337601140942,58.99192882583304,58.29831416728996,58.65205383300781,4596038,58.65205383300781
2017-07-21,58.000075674054536,58.693690524197855,57.86828715913167,58.24283981323242,2540691,58.24283981323242
2017-07-24,57.729555158894705,57.965381622314446,57.55615147984125,57.96538162231445,2062552,57.96538162231445
2017-07-25,58.117981657583044,58.679807922515266,58.048621239618434,58.45785140991211,2286026,58.45785140991211
2017-07-26,58.922571799145814,59.0266150716131,58.71795671480523,58.82546615600586,2021200,58.82546615600586
2017-07-27,58.825456774443076,59.04048091441265,58.63818314735714,58.99192810058594,1862642,58.99192810058594
2017-07-28,58.471712858131255,58.672856435162124,57.944564280758726,58.09716033935547,5459225,58.09716033935547
2017-07-31,58.25670245277028,58.45785136902945,57.916832700678896,58.07636642456055,2217082,58.07636642456055
2017-08-01,58.208151962559576,58.738766854069425,58.208151962559576,58.6381950378418,3191137,58.6381950378418
2017-08-02,58.81852834748547,58.887888758725154,58.249764508343745,58.42316818237305,1636016,58.42316818237305
2017-08-03,58.32607020845836,58.742243352033434,58.11105129830956,58.24283981323242,2372029,58.24283981323242
2017-08-04,57.23015752892347,57.32726317570681,55.884543149410284,55.98858642578125,9239819,55.98858642578125
2017-08-07,55.56547824087397,56.876409699626265,55.48918019475734,56.54347229003906,4595336,56.54347229003906
2017-08-08,56.66831370839853,56.86946258808866,55.74581026329099,55.94002151489258,3861332,55.94002151489258
2017-08-09,56.31456941591114,56.7237994778175,56.002439679949006,56.25907897949219,4336391,56.25907897949219
2017-08-10,56.36313434915132,56.66832123138608,56.05794217505614,56.21747589111328,5300676,56.21747589111328
2017-08-11,55.78048520858157,56.04406214500951,55.45448549785825,55.835975646972656,4740282,55.835975646972656
2017-08-14,56.071800742564626,56.66137737573367,56.00937796974965,56.39780044555664,3023668,56.39780044555664
2017-08-15,56.82785558981069,56.84172555612615,56.279899312791485,56.356197357177734,2846024,56.356197357177734
2017-08-16,55.79227486652524,56.9914894104004,55.78513512870953,56.99148941040039,4991112,56.99148941040039
2017-08-17,57.42693508830819,57.54828887719869,56.50611018442706,56.78450012207031,3543830,56.78450012207031
2017-08-18,56.03497519023808,56.57748093352728,55.91362686948347,56.45612716674805,3307759,56.45612716674805
2017-08-21,56.27767542489002,56.27767542489002,55.38539869291733,55.97073745727539,4785442,55.97073745727539
2017-08-22,55.96359392281197,56.14918899536133,55.62809702298125,56.14918899536133,2779226,56.14918899536133
2017-08-23,56.47041277709845,56.570347339871724,55.6852103070119,55.827972412109375,3888666,55.827972412109375
2017-08-24,55.40680931241234,55.65664566939594,55.128419450912894,55.356842041015625,4899752,55.356842041015625
2017-08-25,55.10699367784387,55.585258014019765,54.942817853952015,55.47818374633789,4825992,55.47818374633789
2017-08-28,55.31400275008165,55.31400275008165,54.58590752908503,54.735809326171875,4353930,54.735809326171875
2017-08-29,54.25041136569179,54.30751836891186,53.75073870257511,54.057682037353516,5740096,54.057682037353516
2017-08-30,54.03626564076095,54.093372646955075,53.565146454719084,53.80070877075195,4795687,53.80070877075195
2017-08-31,53.72933608695687,54.22187461131659,53.65082074080811,54.107666015625,4751356,54.107666015625
2017-09-01,54.25042283602614,54.393184928237375,53.593708498214916,53.87923812866211,4684590,53.87923812866211
2017-09-04,53.60797716440726,53.743604950652795,52.55865900898468,53.11544418334961,3810853,53.11544418334961
2017-09-05,53.10830846616188,53.24393081665039,52.530109480938606,53.24393081665039,5131918,53.24393081665039
2017-09-06,52.97982128451897,53.02264882264245,52.45159501223888,52.6086311340332,3618617,52.6086311340332
2017-09-07,52.71570955875,53.1368670187439,52.701435526931185,52.808509826660156,3214877,52.808509826660156
2017-09-08,52.85848014019924,52.90130768413832,52.25172755559334,52.28028106689453,3349581,52.28028106689453
2017-09-11,52.46587507847972,53.10117571517656,52.46587507847972,53.00838088989258,2813596,53.00838088989258
2017-09-12,53.28677041538037,54.21473499939317,53.26535664401453,54.193321228027344,4825830,54.193321228027344
2017-09-13,54.89285698624318,54.9642380243427,54.40031856511551,54.64302062988281,2788007,54.64302062988281
2017-09-14,54.7857780456543,55.035614380762,54.35034667045645,54.7857780456543,2968713,54.7857780456543
2017-09-15,54.25042157706429,54.70012705851583,54.21472833182743,54.45029067993164,3774238,54.45029067993164
2017-09-18,54.785781787086876,54.985650868822496,54.72867477915555,54.74295425415039,2991037,54.74295425415039
2017-09-19,54.92854966836775,55.178391492976544,54.45029067993164,54.45029067993164,2185898,54.45029067993164
2017-09-20,54.250426747062825,54.49312341052342,54.00059034466953,54.457435607910156,1621577,54.457435607910156
2017-09-21,54.25042106094018,54.88572160873501,54.179040017170166,54.30038833618164,4104401,54.30038833618164
2017-09-22,54.393180267770056,54.99993272274239,54.37890623818184,54.692989349365234,2170239,54.692989349365234
2017-09-25,54.98566249349193,55.15697810748019,54.06483221851409,54.11479949951172,2003512,54.11479949951172
2017-09-26,54.10765315077136,54.15048068321971,53.593700977295384,53.607975006103516,2552948,53.607975006103516
2017-09-27,53.59370859046261,53.78643795988198,53.258211682561544,53.429527282714844,2688235,53.429527282714844
2017-09-28,53.78643307949231,53.80071255505718,53.43666217249242,53.622257232666016,2961838,53.622257232666016
2017-09-29,53.54373796889752,53.86495537987324,53.1083065342708,53.71505355834961,4989845,53.71505355834961
2017-10-02,54.11478627222654,54.59305064033036,53.907777459828374,54.49311065673828,2356243,54.49311065673828
2017-10-03,54.643029159829425,54.714410209071744,53.64367813236203,53.65081787109375,3317515,53.65081787109375
2017-10-04,53.67936837429299,53.89351697778035,53.29390960165609,53.82213592529297,3880298,53.82213592529297
2017-10-05,53.9220638415625,54.17190021748618,53.41525135153887,53.76502227783203,1854762,53.76502227783203
2017-10-06,54.307535136859975,54.464576721191406,54.07911249947569,54.464576721191406,2659635,54.464576721191406
2017-10-09,54.678715694558136,54.907138314456105,54.50026035257458,54.75723648071289,2033172,54.75723648071289
2017-10-10,54.50026321411133,54.714411814145414,54.29325435301841,54.50026321411133,1578815,54.50026321411133
2017-10-11,54.4146081309178,54.7358255849438,54.30039409195958,54.50026321411133,2088704,54.50026321411133
2017-10-12,54.521671605602286,54.57163888121027,54.12907313897517,54.5430908203125,1863391,54.5430908203125
2017-10-13,54.464570056729656,54.90713579911872,54.357495767239705,54.7215461730957,1728054,54.7215461730957
2017-10-16,54.928550735396335,55.29260114899074,54.86430942795158,55.10700607299805,2349172,55.10700607299805
2017-10-17,55.335414499216995,55.85650634765625,55.335414499216995,55.85650634765625,3051278,55.85650634765625
2017-10-18,55.870794142397045,56.095649608258626,55.5281629473957,55.94218063354492,2040078,55.94218063354492
2017-10-19,56.35619302770637,56.4632673186962,55.99928235509005,56.20629119873047,2991650,56.20629119873047
2017-10-20,56.14204174546215,56.52750586947935,55.963586435048114,56.37046432495117,1830548,56.37046432495117
2017-10-23,56.55607273560157,56.64886755837362,56.12064123962669,56.17060852050781,1604897,56.17060852050781
2017-10-24,56.206290563355694,56.35619239063705,55.71018495186815,56.14918899536133,1627596,56.14918899536133
2017-10-25,56.42043883092525,56.59175442601023,55.94217984471634,56.127769470214844,1788933,56.127769470214844
2017-10-26,56.163463677154795,56.38474655151367,55.849380542432776,56.38474655151367,2283904,56.38474655151367
2017-10-27,56.42757948575814,56.44899325473854,55.54957683538915,55.84938049316406,4046736,55.84938049316406
2017-10-30,56.0492456269383,56.056385364767436,55.47819185916633,55.76372146606445,1583550,55.76372146606445
2017-10-31,55.76372059422793,55.82796189561288,55.41394424438476,55.413944244384766,1887247,55.413944244384766
2017-11-01,55.52817304955379,55.88508378612681,55.17840205259941,55.44251251220703,2665668,55.44251251220703
2017-11-02,55.58527322983368,55.58527322983368,55.04276745215818,55.25691604614258,1989473,55.25691604614258
2017-11-03,55.29974129394355,55.59954495627264,55.11414621658636,55.52816390991211,1382869,55.52816390991211
2017-11-06,55.52816099658151,55.531728142603725,55.05703631247539,55.24977111816406,1712484,55.24977111816406
2017-11-07,55.44249546168114,55.856513095826955,55.27831962312178,55.82081985473633,1956778,55.82081985473633
2017-11-08,56.30621276179697,57.44833100750749,56.049236701114445,57.298423767089844,5921525,57.298423767089844
2017-11-09,57.769559328114475,57.81952660239903,57.2199193109844,57.77669906616211,3575732,57.77669906616211
2017-11-10,57.469762900352244,57.81953386427377,57.412655880847666,57.712459564208984,1869028,57.712459564208984
2017-11-13,57.798124881131436,58.21927693130694,57.74101785689645,58.19072341918945,2477127,58.19072341918945
2017-11-14,57.848085429104856,58.083647792122484,57.55541604850266,57.691043853759766,2305322,57.691043853759766
2017-11-15,57.67677119333573,58.026542153811505,57.441208824718856,57.51972961425781,2686552,57.51972961425781
2017-11-16,57.37696070306959,57.8837732305765,57.35554693298162,57.691043853759766,2280307,57.691043853759766
2017-11-17,57.9979944907511,58.090789321367076,57.66963726777269,57.76243209838867,1810176,57.76243209838867
2017-11-20,57.44833145758967,57.64820051834787,57.29128992527295,57.5411262512207,1964641,57.5411262512207
2017-11-21,57.73387276625264,57.76956601459765,57.34127426458292,57.51972961425781,1968535,57.51972961425781
2017-11-22,57.81953136222293,58.05509372296685,57.58396900147901,57.855224609375,2826948,57.855224609375
2017-11-23,57.74814330610435,57.81952434572138,57.426920458791365,57.733863830566406,2280393,57.733863830566406
2017-11-24,57.67677746617915,57.67677746617915,57.369834013514605,57.512596130371094,4357002,57.512596130371094
2017-11-27,57.391234924365996,57.76955935067168,57.262746869580624,57.462615966796875,1984410,57.462615966796875
2017-11-28,57.2484696881869,57.67676685198865,57.2484696881869,57.36982345581055,2758590,57.36982345581055
2017-11-29,57.733865587381786,58.1121954563105,57.70531208146126,57.80525207519531,2455168,57.80525207519531
2017-11-30,56.89155901777699,56.89155901777699,56.220570656777454,56.698829650878906,7647062,56.698829650878906
2017-12-01,56.898701195860795,57.07001680111875,56.306228147063614,56.51323699951172,2462019,56.51323699951172
2017-12-04,56.62031512016186,56.6345891523873,56.03498177046427,56.33478546142578,2255875,56.33478546142578
2017-12-05,56.03497560076155,56.206291198730476,55.67806492814523,56.20629119873047,2002301,56.20629119873047
2017-12-06,56.03496509843132,56.434703234112945,56.02782536143025,56.106346130371094,2528041,56.106346130371094
2017-12-07,56.01355370412309,56.4132918567229,55.89220540008727,56.37046432495117,2897735,56.37046432495117
2017-12-08,56.42043971069387,56.99863325688689,56.291951650870466,56.83445739746094,1646492,56.83445739746094
2017-12-11,57.1057014465332,57.326984296910815,56.9843531380051,57.1057014465332,2437262,57.1057014465332
2017-12-12,57.1485413666736,57.36268997192383,57.11285356314873,57.36268997192383,1774262,57.36268997192383
2017-12-13,57.36269291568849,57.705324166441855,57.1057167546107,57.32699966430664,2179700,57.32699966430664
2017-12-14,56.891556665996866,57.462615896797175,56.784487825493194,57.4197883605957,2587433,57.4197883605957
2017-12-15,57.198507649089215,57.24847492997123,56.92011773474294,57.06288528442383,3591509,57.06288528442383
2017-12-18,57.45548140213811,57.484034910886365,57.04860343301918,57.112850189208984,2198711,57.112850189208984
2017-12-19,57.28416911621211,57.49831772122487,57.19850858500195,57.319862365722656,2519546,57.319862365722656
2017-12-20,57.262759702859405,57.6410842139522,57.262759702859405,57.512596130371094,2436692,57.512596130371094
2017-12-21,57.07000824186572,57.53399315562562,56.97007369995117,56.97007369995117,4684411,56.97007369995117
2017-12-22,57.10570056899207,57.59109924166946,57.07000732772685,57.384090423583984,5288058,57.384090423583984
2017-12-27,57.46976515405362,57.583973751516375,57.12712846961467,57.21992874145508,1054327,57.21992874145508
2017-12-28,57.44832911898964,57.591091171998684,57.34125485622124,57.45546340942383,1610000,57.45546340942383
2017-12-29,57.53399517719683,57.587535041833476,57.13425699549302,57.3484001159668,1459457,57.3484001159668
2018-01-02,57.319859550961446,57.341273321206124,56.94866937997043,57.262752532958984,1284609,57.262752532958984
2018-01-03,57.44120888375154,57.5661243610373,57.1485394958919,57.20564651489258,1349269,57.20564651489258
2018-01-04,57.44834377334651,57.44834377334651,56.97007933711812,57.084293365478516,1596303,57.084293365478516
2018-01-05,57.49118268883789,57.997995286433174,57.36983434420783,57.933753967285156,2208531,57.933753967285156
2018-01-08,58.105043434586264,58.354879751043576,58.0336624078875,58.2620849609375,1293549,58.2620849609375
