Price,Close,High,Low,Open,Volume
Ticker,CBA.AX,CBA.AX,CBA.AX,CBA.AX,CBA.AX
Date,,,,,
2019-04-10,54.99095916748047,55.20859028322971,54.431332909837764,54.516831695311126,2079661
2019-04-11,54.610107421875,54.76555653225755,54.40801883437493,54.617875726391716,3282063
2019-04-12,55.67495346069336,55.760452261430494,55.0259441496464,55.13864980971089,3170599
2019-04-15,56.11021041870117,56.18016073432907,55.85371406805948,55.91589607973074,2279880
2019-04-16,56.49885177612305,56.592118884557934,55.96254218260502,56.03249251393119,2535090
2019-04-17,56.96519470214844,57.08955280067919,56.56879177370032,56.5843402422687,2583116
2019-04-18,57.058467864990234,57.38491454569637,56.80197150300543,57.24500797825041,2739790
2019-04-23,57.6724967956543,57.77354405301003,56.96519564418102,57.19060100212402,3027492
2019-04-24,58.41867446899414,58.55857512121523,57.85127390496948,57.90568169083454,6661349
2019-04-26,58.644081115722656,58.68294636611267,58.19327623322359,58.364267916927574,2906927
2019-04-29,58.379791259765625,58.64405587265132,58.06111294775419,58.60519656899277,1673023
2019-04-30,57.921226501464844,58.348720500021344,57.9173423487522,58.224362383171176,2336279
2019-05-01,58.68293762207031,58.96275077917188,58.06112928851045,58.14662808262502,2275425
2019-05-02,58.18548583984375,58.31761816647105,57.87458171307135,58.29430139471365,1967634
2019-05-03,58.27876281738281,58.585776883057704,57.866811411662276,58.23212334069548,2066251
2019-05-06,58.2476692199707,58.48084287302715,57.7424507433437,57.88235730717882,1621358
2019-05-07,57.991172790527344,58.79952116609733,57.991172790527344,58.348710468759684,1890973
2019-05-08,58.09222412109375,58.1388636036824,57.633645040668306,57.68027859325282,1569921
2019-05-09,58.426429748535156,58.51970275922552,57.843486774226236,57.843486774226236,1893374
2019-05-10,58.60520553588867,58.66738754725903,58.138852310616954,58.434207969621674,2007443
2019-05-13,57.128421783447266,57.51705050306255,56.809743386960974,57.439325945140226,3217303
2019-05-14,56.405574798583984,56.66207118887613,55.97419666218498,56.553255616631695,3135573
2019-05-15,56.38225173950195,56.654290639795285,56.13352961209044,56.498841533914316,2903634
2019-05-16,56.99627685546875,56.99627685546875,56.281201592487854,56.68537276243286,3245252
2019-05-17,56.60765838623047,57.5092738949274,56.53381798375029,57.43932357468517,2939669
2019-05-20,60.159732818603516,60.40845498608594,58.29431359748321,59.8177376145636,10224511
2019-05-21,61.38003158569336,62.017382559361245,59.88769846637411,61.86970172265617,6145587
2019-05-22,61.40333938598633,61.40333938598633,60.750445965499196,61.17015977581017,3539248
2019-05-23,60.74266815185547,61.34892798659128,60.6493951272794,61.34892798659128,3187084
2019-05-24,60.7659797668457,60.7659797668457,60.0897637385835,60.43175886965905,2851840
2019-05-27,60.34626007080078,60.719346207329444,60.24521875028402,60.24521875028402,1439079
2019-05-28,60.657169342041016,60.89034300839993,60.431763980224964,60.5017143011316,4145532
2019-05-29,60.54058074951172,60.61830530651255,60.12086102570289,60.260767600305826,2732763
2019-05-30,60.78152847290039,60.95252605579148,60.14417761939952,60.14417761939952,3465876
2019-05-31,61.02248764038086,61.04580441644836,60.408453507252105,60.587219410439054,6604404
2019-06-03,60.556121826171875,61.061334350002355,60.47839134865686,60.67270568243869,2379890
2019-06-04,60.9525260925293,61.19347992765905,60.159726125015176,60.56389737845298,3000157
2019-06-05,61.70647048950195,61.79196928618504,61.26343396578229,61.40334054853607,3016640
2019-06-06,61.96296310424805,62.18059423527093,61.753100277902014,61.76864874726283,3028387
2019-06-07,62.18060302734375,62.18060302734375,61.79197425842285,62.17282879156409,2342094
2019-06-11,62.91899108886719,62.95785633514974,62.196141390041234,62.25832341209173,2954049
2019-06-12,62.07954025268555,63.15215314984514,62.07176601958952,62.95783883246101,2880475
2019-06-13,62.507041931152344,62.56144971477792,62.18059522939888,62.29718503145474,2020161
2019-06-14,62.0018310546875,62.11842087112066,61.5043867059101,62.032922067736635,2314464
2019-06-17,62.328269958496094,62.71689864075633,61.955183814324926,62.02514006073337,2277090
2019-06-18,63.30762481689453,63.30762481689453,62.71691335091076,62.724681656775786,5192688
2019-06-19,63.96828079223633,64.04211525757006,63.47083657418273,63.501921649058595,5180862
2019-06-20,64.42686462402344,64.51236341137854,63.71178924796557,64.34136583666833,4528129
2019-06-21,63.92164611816406,64.50458916089174,63.65738145186243,64.42686460786204,5058429
2019-06-24,64.27918243408203,64.27918243408203,63.665154327251365,63.73510464448404,1606761
2019-06-25,64.03046417236328,64.27141800514465,63.76619949576866,64.2481012313279,1997999
2019-06-26,63.88277816772461,64.03045301950985,63.61462345553216,63.96050271024355,3256761
2019-06-27,64.51237487792969,64.51237487792969,63.68070955947462,63.71957480790885,2587665
2019-06-28,64.34138488769531,65.2818658970679,64.12375370271721,64.66783166516248,7376177
2019-07-01,63.983829498291016,64.91653601456211,63.64183434165669,64.90099347562574,2964519
2019-07-02,62.99672317504883,64.06933639753548,62.584771716046255,63.90611303302691,3516402
2019-07-03,62.91899108886719,63.105537155018666,62.27387188260635,62.60031860336542,3356436
2019-07-04,63.40088653564453,63.890556567900944,63.13662186331665,63.29984520740212,2785014
2019-07-05,63.93720245361328,64.1626078361356,63.44752644227014,63.75065638738541,2886920
2019-07-08,63.175479888916016,63.84392172060511,63.175479888916016,63.73510616009789,1900273
2019-07-09,62.934532165527344,62.98116571158447,62.49149568797467,62.71690104392299,2473175
2019-07-10,63.144378662109375,63.69623060965462,62.965612811638195,63.34646721177459,1696610
2019-07-11,63.144378662109375,63.3231504425829,62.623617716820505,62.86456557180442,2098294
2019-07-12,63.36202621459961,63.73511240863233,62.887904614480426,63.1443950722488,3140331
2019-07-15,63.00448226928711,63.30372802547205,62.80239961706132,62.88789840454273,1575737
2019-07-16,62.84125518798828,63.113294072870765,62.84125518798828,62.91897973652571,1435095
2019-07-17,63.206565856933594,63.299838871361956,62.64693963036904,62.77907195330711,1339322
2019-07-18,63.25320053100586,63.30760830789528,62.880120326622105,63.07443466265617,1503108
2019-07-19,63.8050651550293,63.944971741848875,63.24544473775509,63.34648607767875,2208256
2019-07-22,63.61851119995117,63.890550079131835,63.35424655446219,63.85169077067906,1390532
2019-07-23,63.385345458984375,63.82060771992046,63.35425445034558,63.65738437206943,2316067
2019-07-24,64.00713348388672,64.00713348388672,63.424190545181006,63.735094631824495,3329560
2019-07-25,64.51237487792969,64.51237487792969,64.02270476968191,64.30251795439617,3721233
2019-07-26,64.19367980957031,64.73776349663338,64.14704626753738,64.5045839264631,6715835
2019-07-29,64.70668029785156,64.8621294100492,64.03046420678446,64.35691683040513,3280357
2019-07-30,64.8232650756836,65.05643872591803,64.51236094536796,64.893215391753,3120288
2019-07-31,63.96828079223633,64.84657944254911,63.968280792236335,64.58230886608153,3304674
2019-08-01,63.67292785644531,64.0071487917686,63.21823296711078,63.346481155898,3129406
2019-08-02,63.6418342590332,63.87501385279996,63.121073220291315,63.540792931069426,2428468
2019-08-05,63.12107849121094,64.0693335543747,63.07444494056482,63.73511260473507,1373507
2019-08-06,62.025146484375,62.4060009720324,61.558787273361716,62.056231563772435,4177911
2019-08-07,61.170166015625,61.76865764212599,60.214142562389604,60.478407279542665,6919201
2019-08-08,61.372249603271484,61.37224960327149,60.23745439972868,60.31517896134045,4315824
2019-08-09,61.72977828979492,62.02513988266672,61.473281937038806,61.87745908623082,4335354
2019-08-12,62.133949279785156,62.17280858604573,61.50825692796587,61.76086317366828,2131570
2019-08-13,61.76087188720703,62.18059159205379,61.597648545878286,61.83859644069643,3347281
2019-08-14,61.34459686279297,61.96901524210375,61.104441585419025,61.96100823392397,6351228
2019-08-15,59.51137924194336,60.680158062563876,59.51137924194336,60.11978356776985,5335767
2019-08-16,60.13579177856445,60.23985843827559,59.599432251058595,59.599432251058595,3014001
2019-08-19,61.072418212890625,61.072418212890625,60.68016032718564,60.79223400881563,2682547
2019-08-20,61.744869232177734,61.84093501927824,61.184500742987595,61.400641129515655,3950231
2019-08-21,61.65679168701172,61.74084998858364,61.28054787739642,61.53671712413269,2970370
2019-08-22,61.72085189819336,62.025057158333965,61.6327931236851,62.025057158333965,1964387
2019-08-23,61.96100997924805,61.96100997924805,61.328590681501154,61.656804735424686,1815994
2019-08-26,61.44866943359375,61.44866943359375,60.68816245564975,61.08842735744416,1815254
2019-08-27,61.76087951660156,61.84093128056641,61.42465844341437,61.48069528894557,2359061
2019-08-28,61.48068618774414,61.496694095144164,61.09642922701447,61.32858358343656,1997056
2019-08-29,61.96901321411133,62.0250500544205,61.57674922438962,61.64079307261654,2988307
2019-08-30,63.28187942504883,63.28187942504883,62.05706377246792,62.25719621074125,6147476
2019-09-02,63.193824768066406,63.47400897833567,62.95366338351691,63.16180284295596,1826554
2019-09-03,63.065731048583984,63.45798890552357,62.80155477230427,63.21783365145239,1701064
2019-09-04,62.99368667602539,62.99368667602539,62.27320869444983,62.35326044627885,2505318
2019-09-05,63.441986083984375,63.71416328192838,63.08975102070848,63.241853635769914,2099227
2019-09-06,63.67414474487305,63.810233353009764,63.57807896453994,63.65012982667928,2777704
2019-09-09,63.89028549194336,64.04238811814254,63.522042493171014,63.56207142876808,2167582
2019-09-10,63.954315185546875,64.30655019662576,63.7862046868656,64.03436693145842,2718563
2019-09-11,64.522705078125,64.522705078125,64.05039539540071,64.16246908647285,2757774
2019-09-12,65.12310028076172,65.21115905043888,64.9229678237787,65.07507044550432,2795277
2019-09-13,65.7555160522461,65.83556780923574,65.41128800038881,65.44330992469618,3497608
2019-09-16,65.39527130126953,65.59540372061967,65.13910204880362,65.33122746126386,2992334
2019-09-17,65.83557891845703,65.83557891845703,65.01103407796906,65.16313671720576,3399399
2019-09-18,65.43529510498047,65.92361870414544,65.19513986268157,65.7234862817846,2664207
2019-09-19,65.78753662109375,66.15577958170503,65.49934541582276,65.91561820812673,5445784
2019-09-20,65.78753662109375,66.08373483416601,65.49934541582276,65.76352170524741,4427114
2019-09-23,65.68345642089844,66.0917221213095,65.45930300153472,65.95563355450581,1928322
2019-09-24,65.72349548339844,66.0837375586177,65.72349548339844,65.82756826643315,3297104
2019-09-25,65.30722045898438,65.55538273462093,65.11909547340264,65.41128713093188,3461785
2019-09-26,64.98701477050781,65.63544200759236,64.74685336766856,65.32323584843623,3127123
2019-09-27,65.27519226074219,65.48333169218799,64.99500808815567,65.14710457752727,5336753
2019-09-30,64.70682525634766,65.27520068193732,64.70682525634766,65.25118576512557,2520880
2019-10-01,65.06706237792969,65.13110622893562,64.13845096857479,64.81089308146373,2799927
2019-10-02,63.722164154052734,64.25051669809058,63.650119411260505,64.04237726187351,3237695
2019-10-03,61.9129638671875,62.48934622654228,61.9129638671875,62.44131639911502,3919413
2019-10-04,62.11311340332031,62.30524498107423,61.64080368334875,62.04907565162759,2516609
2019-10-07,62.3932991027832,62.75353509595144,62.22118200733927,62.66547632294443,1021796
2019-10-08,62.92164993286133,62.97768678246237,62.54539989658637,62.75353938405819,1884181
2019-10-09,62.585411071777344,62.59341807875018,62.16113131556917,62.28121198993448,1503988
2019-10-10,62.5213737487793,62.857594786006764,62.20916762741701,62.4413219933762,1635549
2019-10-11,63.05772399902344,63.209826601790155,62.761531908444624,63.11376083569163,2361404
2019-10-14,63.29789733886719,63.758199576637125,63.233853482681965,63.40196402449946,1212377
2019-10-15,63.490013122558594,63.522035045770345,63.08174734361282,63.20982892890247,957243
2019-10-16,64.38661193847656,64.44264878006996,63.818236514441246,63.8822803641359,2907048
2019-10-17,64.13043975830078,64.64677876775438,63.92630686759724,64.58674147859375,3174599
2019-10-18,63.75418472290039,63.874265399230026,63.37793478726076,63.76219173000421,2038298
2019-10-21,63.87427520751953,63.87427520751953,63.2658708329002,63.40195943677781,1422877
2019-10-22,63.77021026611328,63.94632170133807,63.63411555097147,63.79422518420948,1442971
2019-10-23,63.99434280395508,63.99434280395508,63.46599029813859,63.82623230871072,1787716
2019-10-24,64.27454376220703,64.33858761738884,64.10643322302343,64.13845515061433,2426692
2019-10-25,64.6027603149414,64.65879716348984,64.27454623274582,64.40262784047435,4235620
2019-10-28,64.42664337158203,64.81890127795793,64.30656267563408,64.65879164750804,1464194
2019-10-29,64.41062927246094,64.52270295985372,64.16246698002806,64.16246698002806,1510421
2019-10-30,63.79421615600586,64.34657751672188,63.642113552844926,64.09040824735234,2361523
2019-10-31,62.96967697143555,63.6421190715068,62.69749366362741,63.6421190715068,2808309
2019-11-01,62.6334342956543,62.68147022487053,61.989007722304954,62.521360640076686,3363281
2019-11-04,61.68082046508789,62.18515201528224,61.36861434722129,62.161137099685945,3840544
2019-11-05,62.2011604309082,62.52137355910659,61.97701307343656,62.161137607106795,3036286
2019-11-06,62.441314697265625,62.897616368058756,62.30522611822622,62.521366443314875,2684846
2019-11-07,63.273887634277344,63.313910467022794,62.62546033274841,62.849607740311065,3340465
2019-11-08,63.37794494628906,63.59409141984051,63.009701958726545,63.2898861767026,1773150
2019-11-11,64.08241271972656,64.27453816097092,63.69815572968017,63.71416363830151,2818260
2019-11-12,64.70682525634766,64.75485508997117,64.01836913914154,64.41062703136811,3219212
2019-11-13,63.43398666381836,64.83491396889642,63.40196473536671,64.7068323626482,3299689
2019-11-14,63.858272552490234,63.914309405678004,63.27388909889767,63.682161090727924,2149047
2019-11-15,64.59474182128906,64.73883740796383,64.08240331479139,64.19447698136547,2651459
2019-11-18,64.31456756591797,64.44265527822316,63.970345581103906,64.28255174539996,1405715
2019-11-19,64.5787353515625,64.5787353515625,63.92230118170528,64.1224336250466,2557115
2019-11-20,63.722164154052734,64.28253861962835,63.34591421043011,64.12242901193945,2972717
2019-11-21,63.50602340698242,63.95431809049503,62.88161120993071,63.04972171624794,3337094
2019-11-22,63.722164154052734,63.99434743334536,63.08174404596822,63.50602381811901,3097801
2019-11-25,63.954315185546875,64.2745282767498,63.72216084711367,64.0423739383166,2015514
2019-11-26,64.6347885131836,64.6347885131836,63.954339255505346,64.04239804141702,4528389
2019-11-27,65.39527130126953,65.44330112749542,64.55471269697625,64.70681529010052,4243299
2019-11-28,65.32322692871094,65.64344005291957,65.24317517454811,65.52335936789667,2655672
2019-11-29,64.69881439208984,65.53136606810298,64.61876263830263,65.48333623734212,4176189
2019-12-02,65.1871566772461,65.54739272611519,64.73085483181768,65.12311281287322,2135334
2019-12-03,63.51403045654297,64.36259618507236,63.401956774813016,64.23450848734808,3917400
2019-12-04,62.28921890258789,62.88961622481839,62.28921890258789,62.841586393458314,5003594
2019-12-05,62.937652587890625,63.1938218694664,62.76553551176142,63.03371225125814,3434240
2019-12-06,63.23384094238281,63.32189970028444,63.00569314786102,63.2898777785423,2327383
2019-12-09,63.44999694824219,63.69015223616056,63.29789432393663,63.57807854695372,1382702
2019-12-10,63.42597579956055,63.75418982640764,63.097755665156065,63.522035462268285,1450289
2019-12-11,64.29054260253906,64.31856407556234,63.658123363842165,63.90629174077217,2438700
2019-12-12,63.818233489990234,64.09841768467888,63.706159812114784,63.890278236814154,1936584
2019-12-13,64.09041595458984,64.59475365411731,63.930312432314444,64.20248964169419,2833940
2019-12-16,65.2111587524414,65.2431806783193,64.21049647209908,64.44265085404544,3266776
2019-12-17,65.56339263916016,65.56339263916016,64.8509215970968,65.24317949375289,2402263
2019-12-18,65.56339263916016,65.70348169132988,65.25118650196644,65.42730403731834,3524114
2019-12-19,65.42729187011719,65.9476312636365,65.22315289775945,65.92361635101949,4093135
2019-12-20,65.04304504394531,65.59541255012154,64.84291259765625,65.53136870149523,7478049
2019-12-23,64.71481323242188,65.08306224184967,64.642768496375,64.99500349275473,1317871
2019-12-24,64.61074829101562,64.72282195509787,64.36258605019876,64.61875529775197,783104
2019-12-27,64.89894104003906,64.93896996713994,64.4826682929511,64.83489719970036,1159836
2019-12-30,64.9229507446289,65.08306033263034,64.418619284426,65.04303140874092,905155
2019-12-31,63.962337493896484,64.48268312813715,63.88228572883442,64.46666911058983,1766363
2020-01-02,63.946327209472656,64.21851055564328,63.55406926247819,63.87428244897835,1416232
2020-01-03,64.29054260253906,64.99501269504059,64.24251277170754,64.8188951719152,1622784
2020-01-06,63.858272552490234,63.94633133715086,63.425991746504,63.82625672857631,2129260
2020-01-07,65.00300598144531,65.00300598144531,64.18646841516238,64.69880690921376,2417468
2020-01-08,64.76285552978516,65.04303971010188,64.06639247509183,65.01902479572574,1719114
2020-01-09,65.23518371582031,65.51536797595142,64.97901437690632,65.24319072541229,3014295
2020-01-10,66.04369354248047,66.04369354248047,65.32722222107166,65.34723057549405,2875353
2020-01-13,66.0277099609375,66.10776173078565,65.42731252573856,65.72350468493256,1434635
2020-01-14,66.5800552368164,66.86023941684306,66.25984212783293,66.4119447288004,2703855
2020-01-15,66.97233581542969,67.06038848738207,66.52403490858524,66.52403490858524,2039328
2020-01-16,67.61273193359375,67.61273193359375,67.14842328157881,67.24448903606492,3058484
2020-01-17,67.2845230102539,68.01300185355313,67.25250108968868,67.8368843442228,2401336
2020-01-20,67.18846893310547,67.56471893073339,67.10841717154925,67.2445057769506,1980399
2020-01-21,66.8282241821289,67.14843118633144,66.60407072860717,67.14843118633144,1923944
2020-01-22,67.604736328125,67.69279509103185,66.83622848530304,66.84423549308296,3656698
2020-01-23,67.66077423095703,68.00500228021511,67.45264088586705,67.59673649038339,2105704
2020-01-24,67.99700164794922,68.3652446148189,67.86090694324457,67.9649797237574,2839291
2020-01-28,67.26050567626953,67.3005346060596,66.87625482353648,67.00433640526177,2273413
2020-01-29,67.73282623291016,67.93295868103776,67.37259026930352,67.59673763399722,1877335
2020-01-30,68.39727783203125,68.39727783203125,67.78887338704845,67.91695499740567,3176161
2020-01-31,68.25318145751953,68.82155695755476,67.96499020291596,68.50134377382207,6713764
2020-02-03,67.68480682373047,68.00501390400275,67.29254276754737,67.36459363589962,2139581
2020-02-04,67.49266052246094,67.79686573293692,67.2164767845529,67.56471137509476,2564013
2020-02-05,66.66812133789062,68.04503358289492,66.66812133789062,68.04503358289492,3166202
2020-02-06,67.42863464355469,67.52469432055078,66.84424514240916,67.18847323594785,3581220
2020-02-07,67.88492584228516,67.88492584228516,67.20447066273252,67.74083024171084,3368097
2020-02-10,67.50067901611328,67.83690009879757,67.30855355565915,67.83690009879757,1818742
2020-02-11,67.82088470458984,68.04503206831153,67.6607750822475,67.88492855352678,1913033
2020-02-12,70.5907211303711,70.89492026910438,69.00566936894243,69.00566936894243,7132862
2020-02-13,71.031005859375,71.031005859375,70.34254980074944,70.83887432611402,4143011
2020-02-14,72.8402099609375,72.88824590548556,71.48731865606975,71.56737042023903,7942600
2020-02-17,71.61539459228516,72.7521454332204,71.44728406856017,72.68010068343439,2619663
2020-02-18,72.25582122802734,72.25582122802734,71.71146072145848,71.89557915463988,3817424
2020-02-19,71.9037857055664,72.16575984882951,71.63362311365114,72.05114655152417,8050978
2020-02-20,71.92017364501953,72.12484118882776,71.55996301516832,71.90380298973629,2902590
2020-02-21,72.69789123535156,72.69789123535156,71.65817694149074,71.92015106547942,2506023
2020-02-24,72.03477478027344,72.03477478027344,71.55176245668027,71.72368241487224,2432907
2020-02-25,71.0605697631836,71.45352792774126,70.28282939231927,70.65123469829419,3475833
2020-02-26,69.87348175048828,70.44655448575713,69.64425515476326,69.85711109906062,3362264
2020-02-27,69.12030792236328,70.1108978667222,68.54724142428998,69.6851922175758,4435151
2020-02-28,66.9508285522461,67.61394922334688,66.53330512238895,67.33560443407953,7654504
2020-03-02,65.87837982177734,66.12397708882645,64.4702663385847,65.53453990033452,4714534
2020-03-03,64.7649917602539,67.09001183361451,64.7486148606065,66.72161278899068,4537570
2020-03-04,63.127647399902344,64.18373250295484,62.62825817490954,63.9954356451884,4610814
2020-03-05,62.83292770385742,64.10186880733438,62.538205979771895,63.97906704797259,5804404
2020-03-06,60.52428436279297,61.80959624682913,60.52428436279297,61.67042382053496,4995332
2020-03-09,56.61103820800781,58.911499171763914,56.61103820800781,58.12557663161191,7669261
2020-03-10,60.065826416015625,60.065826416015625,53.82755811654932,55.284789869248776,8874773
2020-03-11,56.078895568847656,60.17224561036938,56.078895568847656,59.820217256960255,8171997
2020-03-12,51.66626739501953,56.27537753152944,51.66626739501953,55.5876976870584,10247518
2020-03-13,54.32693862915039,54.32693862915039,46.79517443024557,49.504973101361514,17021972
2020-03-16,48.89097595214844,53.524645146193684,48.89097595214844,50.29908630204638,10752353
2020-03-17,55.374847412109375,55.58770339600207,48.87460766678414,48.890981444235784,11345264
2020-03-18,52.353946685791016,54.769023790144686,50.72479202533536,53.999471997888634,10404325
2020-03-19,49.8979377746582,56.07889573058712,49.48860276932545,54.18777000465588,10958660
2020-03-20,49.04651641845703,52.7305343043326,49.04651641845703,52.7305343043326,10756489
2020-03-23,44.42103576660156,47.31912850797264,43.74972657199855,47.245448078175805,10019723
2020-03-24,46.66419219970703,47.54835734041531,45.02685212252433,45.85370748739112,6944322
2020-03-25,51.08501434326172,51.08501434326172,47.384625199510744,50.75754506141602,7698259
2020-03-26,50.59380340576172,51.748127935904144,49.16931941008541,51.494342244490205,5841282
2020-03-27,47.20450973510742,52.22295746077199,47.20450973510742,51.805434032601234,12591507
2020-03-30,52.353946685791016,52.353946685791016,47.36005785386037,47.36005785386037,5825869
2020-03-31,50.61017990112305,55.81692167805796,49.938870741000315,52.88608153554018,9250686
2020-04-01,52.124717712402344,52.39488031304604,50.40551195132181,52.39488031304604,6392579
2020-04-02,50.13535690307617,50.99495985956169,48.85823045834038,50.14354222973783,8116112
2020-04-03,49.21025466918945,51.16687548818098,48.85003786704659,50.83940623586532,5466414
2020-04-06,51.14231491088867,51.568023677418076,49.52953404270702,50.012549458290565,4475626
2020-04-07,50.65111541748047,53.041633601513134,49.9388733442182,52.06741423756728,6689173
2020-04-08,48.96466064453125,50.14354448446514,48.555325587515206,49.12020684192503,7488425
2020-04-09,50.561058044433594,50.561058044433594,48.98921313666902,50.405511868033415,4265838
2020-04-14,51.371543884277344,51.371543884277344,49.7751367166643,50.5610591883273,4179847
2020-04-15,50.81485366821289,51.780884651469904,50.34821195360315,51.16688206666987,4472733
2020-04-16,50.15172576904297,50.15172576904297,49.23481618966804,49.50497880455207,5129177
2020-04-17,49.98799514770508,50.99495894996736,49.97980669821097,50.880345640877444,3484591
2020-04-20,49.0219612121582,50.421886183710704,49.0219612121582,49.93068542550998,3866241
2020-04-21,47.998626708984375,49.48860597507449,47.998626708984375,49.234817131056204,4261494
2020-04-22,48.506202697753906,49.079272383757676,47.13902515028151,47.793960595866444,4437856
2020-04-23,48.162357330322266,49.31668189896293,47.785766758959895,49.12019972594873,4443380
2020-04-24,48.20329284667969,48.75180027464404,47.88401203064332,47.933130234354536,4408844
2020-04-27,48.20329284667969,48.20329284667969,46.66419229650148,47.68752984686336,4215834
2020-04-28,47.98225021362305,49.22662901467628,47.482861003393595,48.383396773232164,4608913
2020-04-29,49.996177673339844,49.996177673339844,48.5880642451696,48.5880642451696,3903547
2020-04-30,51.322425842285156,51.51890803426096,50.15172738599964,50.6593050806961,5477696
2020-05-01,48.17054748535156,50.38095731921251,48.17054748535156,50.35639509326196,5231281
2020-05-04,49.0219612121582,49.21025494023443,47.49104604057538,47.99862369675815,3294801
2020-05-05,49.816070556640625,50.094418494443616,49.243004028497715,49.6114030471672,3811757
2020-05-06,49.406734466552734,49.693270847390416,49.02196168070987,49.529536218765784,2251545
2020-05-07,48.51438522338867,49.275748610852226,48.41614569296774,49.06289577444381,3227213
2020-05-08,48.7927360534668,49.36580574034205,48.68631119044515,49.32487286048922,3732173
2020-05-11,49.23482131958008,49.7505843780203,48.95647334932426,49.12020800058863,3138014
2020-05-12,48.882789611816406,49.52953972300352,48.506202125420806,49.27575087453075,3095215
2020-05-13,49.816070556640625,49.816070556640625,48.12961227728574,48.465266867903026,4472151
2020-05-14,48.21966552734375,48.78454671804482,48.15417042657814,48.62900053819394,4440061
2020-05-15,48.7927360534668,48.923723142782976,48.227854816349236,48.71087029376114,2541031
2020-05-18,48.21966552734375,49.071079976448644,48.203291752152346,49.03014709995928,2783661
2020-05-19,48.83366775512695,49.44767026777493,48.62900025091096,49.20206676433312,3796234
2020-05-20,49.17750930786133,49.20206840983555,48.31790638600146,48.38339836559217,2628015
2020-05-21,48.34246826171875,49.44767475864771,48.34246826171875,49.39855342890245,3701924
2020-05-22,48.055938720703125,48.67812666436147,48.055938720703125,48.42434091503054,3533352
2020-05-25,48.29335021972656,48.60444260690557,48.01500226284421,48.57988350343843,3314489
2020-05-26,50.192657470703125,50.192657470703125,48.39158289467791,48.628997937790196,6741584
2020-05-27,52.64048767089844,53.93398162649956,50.544691180504266,50.60199783520839,10042101
2020-05-28,53.811187744140625,54.87545511317514,53.287233140452685,54.040414369903225,5684569
2020-05-29,52.19021987915039,53.745694348269474,52.19021987915039,53.51646771521226,8073379
2020-06-01,52.31301498413086,52.583177586955884,51.0113295409245,51.617143600567715,3070283
2020-06-02,52.4194450378418,52.75510277391855,52.04285754470306,52.39488593441318,2100991
2020-06-03,54.122276306152344,54.26963716172599,52.771469504386744,52.894271258357556,3553552
2020-06-04,55.391212463378906,56.2016939744974,54.77720999369239,55.587691504810884,6606740
2020-06-05,56.267189025878906,56.471856515612856,55.59587990938979,55.8087296016247,4428390
2020-06-09,59.10797119140625,59.288079589814025,57.85540709733299,58.125569694944666,5346437
2020-06-10,58.616783142089844,59.288092434162856,57.79811296902725,58.436674704662835,3872247
2020-06-11,56.029781341552734,57.716239679583275,55.92335023551128,57.20047978631022,5573908
2020-06-12,55.11286544799805,55.37483960432894,53.524643611891435,54.44155628202785,6002755
2020-06-15,54.27783203125,55.6695687516585,54.27783203125,55.031007050625014,4090602
2020-06-16,56.56190490722656,56.95486923881009,55.7923593870579,56.291748565591305,5425361
2020-06-17,56.97124481201172,57.12679411757105,56.12801567421329,57.06129901565589,3893680
2020-06-18,56.49641799926758,56.84844634630438,55.775984407588695,56.61103129867897,6359929
2020-06-19,56.22625732421875,57.20047664847105,55.96428316718745,57.02036824439518,5999403
2020-06-22,56.84844207763672,57.19228195005245,55.587689632823135,55.7923571158262,2314821
2020-06-23,56.51279067993164,57.028556791757154,55.906976611869595,57.028556791757154,2516618
2020-06-24,56.684715270996094,56.97943700301165,56.18532601652292,56.684715270996094,2798594
2020-06-25,55.383026123046875,56.173039666056134,55.317531024757805,55.636811821471596,3797086
2020-06-26,56.70927810668945,56.82389767309001,55.93154396854632,56.218077269653925,5935454
2020-06-29,56.144386291503906,56.144386291503906,55.15379640819719,55.505824734162054,2706964
2020-06-30,56.83207702636719,57.4297089495169,56.496425532181775,56.938508137123236,4503164
2020-07-01,57.20866394042969,57.20866394042969,56.38181164228608,56.85663555004677,2669469
2020-07-02,58.207435607910156,58.25656005503992,56.91393551205614,57.14316835809677,4184511
2020-07-03,58.59220886230469,58.886930547958144,57.93727039508454,58.47759556743458,2633309
2020-07-06,58.46940994262695,59.18984354055233,58.10101094074705,58.45303929083611,2432574
2020-07-07,58.32204818725586,59.2635199225019,58.25655933515277,58.86237337731155,3742188
2020-07-08,57.76535415649414,58.510346866872325,57.511568451003626,58.10101186010361,3698529
2020-07-09,57.65074920654297,58.23200425085024,57.65074920654297,58.141950036637816,2582172
2020-07-10,57.822662353515625,58.24837426967232,57.47882243766678,57.80629170102807,2954790
2020-07-13,59.0424919128418,59.46000918126539,58.534914184653985,58.78051772157395,3169882
2020-07-14,58.72319793701172,59.148903560437134,58.485782903309776,58.94423607406884,2788782
2020-07-15,59.54188919067383,59.599195857526986,58.45305627450565,58.94425716838387,3427002
2020-07-16,59.46818161010742,60.13130223679979,59.017910662380686,59.82020992034222,3339604
2020-07-17,59.435447692871094,59.77928763400207,59.11616685525559,59.582808559921105,3329439
2020-07-20,58.93605422973633,59.23077594280775,58.57584366061537,59.11616263727517,1506664
2020-07-21,60.93361282348633,60.93361282348633,59.22258914996838,59.582805975120976,3172653
